Subcluster_id,Q-score
428,0.8481404125110864
684,0.8476381241048823
149,0.8455361778573851
166,0.8439994806758151
80,0.8389612484262421
210,0.8387057858910121
693,0.8370710113416214
137,0.8304250020122668
315,0.8272563225213062
662,0.8224834684009437
122,0.8219349512730518
183,0.8214304713062246
292,0.8206456166943972
46,0.8193778818200503
904,0.8149099213833749
165,0.8125048901245187
612,0.8020402584035675
579,0.8010189385991734
789,0.800717279859197
83,0.7976056622117922
449,0.7953846631861234
220,0.7886606767493689
74,0.7861655685249296
55,0.7859941143519815
190,0.7776862247870975
163,0.769827035914969
575,0.768769432461285
42,0.764397367647895
43,0.7617282081479092
86,0.7578332113163277
603,0.7570714184284253
123,0.7560169123315813
218,0.7548862269875724
235,0.7548460823844698
60,0.7548197459256838
227,0.7541745300992384
576,0.7533882580249862
177,0.7511321558826562
600,0.7501257995540431
309,0.7500414170986571
22,0.7499195203962982
97,0.7453525208196237
295,0.7441689770590018
634,0.7418022679635246
152,0.7368237012866228
462,0.736388480042393
236,0.7353911648688856
675,0.7350160748044028
564,0.7337118920414676
739,0.7330141501173525
284,0.7321965730276503
68,0.7305864959130166
154,0.729889837423364
205,0.7293778301554951
40,0.728309788830282
536,0.7281209902344256
25,0.7276703432285072
142,0.7244972762982933
941,0.7202972594470913
318,0.7168064323599546
444,0.715812709898837
355,0.715730550700437
743,0.7115353871345738
95,0.710533095230786
377,0.7103481007713601
21,0.7102157037459317
352,0.7097433500337598
39,0.7090515789141518
501,0.7078146405371619
202,0.7067900407793342
783,0.7065208129663535
255,0.704924528349103
457,0.7038607627307346
813,0.7035440348106271
554,0.7015047285377829
785,0.7011257602747716
184,0.7009250885954923
195,0.6969961961098425
663,0.6963095409273183
531,0.6946494558517109
595,0.6914014586795052
466,0.6907164100013423
161,0.6882122666526616
422,0.6863326284873734
84,0.6853416435387325
615,0.6828388438314243
327,0.6817176075262156
238,0.680740229935239
162,0.6806453148471996
454,0.6804943757587424
656,0.679436648951218
263,0.6781150645483067
167,0.6754741926445906
887,0.6714922360410238
404,0.6696825754689006
593,0.669451424648828
861,0.665778017375933
11,0.6644268681506282
307,0.6637393469446369
720,0.6630325165041056
18,0.6608389166283772
233,0.6582579308162868
93,0.6568986376711845
322,0.6568183715237572
31,0.6558803473403619
617,0.6526557837126759
70,0.6513390638216632
118,0.6486431454072998
335,0.6484494502326335
417,0.6476895779851082
30,0.6461394470879109
262,0.6394496522185833
76,0.6327202284032295
573,0.6304482800557762
402,0.6290737383775598
538,0.6284930208698951
532,0.6276731160880269
239,0.6253623357754605
411,0.6235879780847655
66,0.6232272987527999
214,0.6214046342266485
357,0.6209081382992542
957,0.6206413989390072
324,0.6191508243228251
350,0.6184280322554305
200,0.6174482889602548
232,0.6170918577588171
65,0.6160597083885588
706,0.6154623523056487
594,0.6128925672767902
585,0.6116826534812676
607,0.6107322129011533
917,0.6097739593819178
283,0.6092579308137162
91,0.6088126652535693
425,0.6075642807275827
100,0.6070166765395071
32,0.6064559174369649
126,0.6059311859201151
326,0.6058464604314895
124,0.6050120192992581
28,0.6047023623562174
16,0.6026466608798121
90,0.6024967804511295
78,0.5979852414697877
524,0.5968160814764222
8,0.5965596125946019
873,0.5962617638296064
336,0.5946314192768637
460,0.5931525432752017
400,0.5903403879277298
624,0.5895470937352881
535,0.5893869560561418
279,0.5889984874285352
171,0.5863268486905755
761,0.5862024438576008
406,0.5853420613192223
231,0.5834855500438569
67,0.5813986668359047
272,0.5813727745952113
619,0.5794262251444409
115,0.5787501459284468
968,0.5777954136187549
286,0.5774681611264464
378,0.5774233833051541
337,0.5771671517647566
33,0.5771668645857695
461,0.5747982098559303
942,0.5735625055763043
965,0.5725693602005811
127,0.5722206107769381
541,0.5713912136209865
633,0.5708995571965882
383,0.5684308860366848
129,0.5669692486771248
160,0.5658776541093903
59,0.5632035287972015
58,0.5629517361887013
82,0.562848879343046
275,0.5627794887595068
134,0.5623518277617663
369,0.561496811939738
339,0.5613436679103452
213,0.5595669762015396
651,0.5571295002866556
69,0.5567527023943774
596,0.555725635384766
766,0.5552436260544843
360,0.5540169530323211
328,0.5530915694323719
290,0.5515220862319761
119,0.5508843432632018
104,0.5498758209811809
260,0.5492685615371203
762,0.5491334965562911
390,0.5476089843303726
75,0.5474438223695104
838,0.5466140662091066
101,0.5461193706336981
437,0.5458541177050786
381,0.545168637130371
57,0.5436295307845538
125,0.5435741708895645
914,0.5435501120341129
133,0.5429149166036047
196,0.5420228180607387
107,0.5417854301851921
176,0.5414720369486153
372,0.5402389231736686
135,0.5387416341529754
732,0.5384126596696222
688,0.5375028197112517
265,0.5373609772453314
298,0.5347563145140652
364,0.5343205003851332
178,0.5337177657571937
168,0.5335472715905991
384,0.5317986688776282
20,0.5313478267649099
158,0.5306469561114637
148,0.5282606846447758
475,0.5274286542894118
268,0.527155962940428
175,0.526486101661637
53,0.5249321420481358
96,0.5247748384865862
15,0.524055462287284
36,0.5231110695487052
291,0.5224276316684278
274,0.521446689341748
368,0.5205440643464654
185,0.5198876178862246
108,0.5197201245700688
191,0.5190878552474664
223,0.5160318581819487
216,0.5139622685733116
13,0.5131375194041196
464,0.5130739843166651
418,0.5127783183812821
121,0.51273316098455
264,0.5117601573631847
312,0.5089974743678103
392,0.5089497744000306
467,0.5084489620444601
351,0.5080956767273419
707,0.5080299647498316
341,0.5077467199738588
281,0.50596663133355
247,0.5054496646393762
794,0.5052565788296328
41,0.5041050578338151
37,0.5033597977158066
237,0.5012706876020376
558,0.5006450034502666
627,0.5006418976817397
48,0.5003194564473562
270,0.5001739487013941
296,0.4999856400130438
73,0.49963381364891546
623,0.49939501440526407
944,0.49843254278167626
19,0.4981590653878165
172,0.49786277331582524
690,0.4971669394807011
24,0.49616854977139757
54,0.4958966430001116
829,0.49138930921030904
583,0.49013266743312933
221,0.4881784738111217
159,0.48713267532135623
63,0.486700679010704
371,0.48585016166651407
289,0.48459525289921734
234,0.48368079648568346
515,0.4833062736729564
849,0.4817855218490461
397,0.48153703596499725
128,0.48121345730592413
395,0.4798621441779816
642,0.4787676697494161
771,0.4785102801873361
300,0.47835524598290796
730,0.4770148706929518
561,0.47673585254046474
105,0.47626661083305055
94,0.476133273963417
443,0.4742848508815628
206,0.4740608940586063
819,0.4722966771564115
670,0.4716517289425297
198,0.4712764078134354
316,0.47072168573250583
174,0.4703798305137161
164,0.4699047173329353
358,0.46891498143271426
385,0.4684927468528945
249,0.46748525845172234
35,0.46667058185918786
88,0.46655676286556147
625,0.4659489975718174
683,0.4650300272538225
153,0.46478110808415735
34,0.4647723322842181
659,0.4640136122866864
858,0.4633981228969182
313,0.4632969035591343
130,0.46146319777392264
703,0.4610350515722149
433,0.4608447398492063
254,0.4592764592213726
626,0.4579072675820901
755,0.45701599762081835
622,0.45666183274738953
647,0.4563525683881471
673,0.45601471988393516
879,0.45325408009513324
71,0.4521197544910001
832,0.4473678169369609
876,0.4469526508357732
99,0.44624967787136427
102,0.44560029008372093
426,0.4455632996468067
763,0.44332170587327413
434,0.4429078612771358
3,0.4426359951853249
299,0.4421521010171918
496,0.441928303589078
9,0.4417703274741079
401,0.44172606219593036
145,0.44118582908249815
271,0.4410446266634681
348,0.4407660010476302
790,0.43976102158916947
228,0.4379324805760159
334,0.43714742473674517
1,0.4341429990524244
367,0.43390280670763004
468,0.4337822540702468
150,0.4336693758728621
273,0.43322464708052766
143,0.4322235482603527
863,0.43205897086736755
311,0.4316057803524063
64,0.431356876946266
391,0.4301087979439309
120,0.42970338921816387
308,0.4286985581132776
589,0.42862845175282727
719,0.4285490128490588
44,0.4279942341167652
140,0.4278345576842914
618,0.4276234217137019
592,0.4273573732718595
77,0.42590926732300627
204,0.4259073522999456
277,0.42573311366549915
843,0.42515391558635607
643,0.424025383502307
303,0.42228831555826946
266,0.42062821309106113
729,0.41986267060331717
844,0.4197151737487158
282,0.41823232935098115
2,0.4180819004814456
655,0.4174875548904229
872,0.41636158169005977
314,0.4148053989615399
453,0.4133035418562879
156,0.41269628413275
225,0.4109204135994308
423,0.40863044307786056
777,0.4064553353486529
491,0.40605716075637793
10,0.40475059346361464
320,0.40342793400711563
0,0.40296395638791677
146,0.40262504789215814
365,0.40206792034900196
396,0.4004056170550095
896,0.39963621629025303
577,0.3991698960607257
586,0.39735280599645895
479,0.39714153168815225
712,0.39703687560876066
553,0.39440451131757104
325,0.39409467514246926
333,0.3933354071167462
416,0.3932074218769115
131,0.3931781029767796
349,0.39285895511458446
522,0.3916326968623785
814,0.39140923587319154
345,0.3913736144352268
362,0.39124379763927136
613,0.39108065254959
447,0.39041000834616496
508,0.39039179326490037
321,0.3875980692709063
699,0.3866474037476527
640,0.38630477904184296
803,0.38623980190501245
253,0.3849723967588744
442,0.3843620543969001
4,0.3812568576618298
489,0.38071750620230393
373,0.38060980719074106
5,0.3793471129540573
519,0.3791094703644219
209,0.37861642781597893
698,0.37733359080772216
293,0.37681126006987675
714,0.37667942919223496
854,0.3766413954753768
497,0.37403845318275836
906,0.37314600487504024
374,0.37284946123673257
451,0.3724328121309265
23,0.37224887672590967
187,0.3721764492060813
717,0.37200402894964385
529,0.3719542494731398
711,0.3714882652104643
207,0.3699502839167432
376,0.36957141067565535
439,0.36835893084364796
971,0.367626846542339
726,0.3675279624217096
669,0.36738196371921344
543,0.36624928480160746
26,0.3653061149472753
17,0.3647759907857893
413,0.36472090131431034
731,0.3632048193629361
885,0.36286049321704983
804,0.3622081122185935
269,0.3615175146197408
546,0.3612682065979772
194,0.3607067402180056
182,0.35804282692214084
744,0.3574371390623684
212,0.3571322472409225
750,0.3554945489608399
50,0.35509281680373483
551,0.3529410364587424
329,0.3529231712113231
855,0.3527787813457498
398,0.3524776455325093
338,0.35222161946939257
480,0.3516464912770368
305,0.3512007757877845
547,0.3495529134813946
170,0.34864578624851517
287,0.3485977248431699
521,0.34837365705024514
658,0.3476250166546086
180,0.3475716095932406
539,0.34657442132039157
267,0.34578009663508513
677,0.34328150072700836
478,0.3420453616348819
446,0.34000786358626894
584,0.33952671474952634
474,0.33846099169951815
471,0.33798008394575285
332,0.3378324187854411
820,0.33715025510710617
452,0.33696607820842217
192,0.33695613638705507
590,0.3355598998842494
323,0.33491969554136425
330,0.3346174408496188
280,0.3336685722261553
893,0.33334190229870897
476,0.33292664360815016
718,0.3328783280504169
842,0.33166831180141043
723,0.33153747240874964
89,0.3314843760203453
14,0.3313757730534651
197,0.3313030877316497
363,0.33058191058836167
817,0.3298496532039248
514,0.32971338779167836
694,0.3295458307266019
764,0.32868874919401925
410,0.3285958317175137
800,0.32855929611720386
45,0.3281192621515862
493,0.32734768896372196
386,0.3264802069926497
229,0.3263134051320548
463,0.3258393300669127
155,0.3256163844206882
962,0.3252603152417548
518,0.32434377705021844
825,0.3229395352062197
415,0.3229047420433098
429,0.3227479696791905
193,0.32255684258609724
676,0.3222123988838836
923,0.3219716018565071
821,0.32193317063789456
500,0.32132417332509094
245,0.3194385410590285
450,0.3193967580094623
540,0.3193349037279116
815,0.3188834396158494
686,0.3182747334496472
974,0.3178860408196187
839,0.31767945234738215
147,0.3166953619443449
470,0.3151629260564832
459,0.31483765200140007
203,0.3145628221139164
407,0.3130981854514607
556,0.31307199861326374
445,0.31306673596600654
261,0.31128845526583226
211,0.3105393672218998
424,0.3103798585829347
604,0.31011040296611825
824,0.3096223879466177
516,0.3090874199738355
956,0.30851127631817205
708,0.3083080355486671
343,0.3072803499700969
435,0.30671609906241876
440,0.30641271978265894
602,0.30471126370868884
705,0.30356842487429353
420,0.30330509696957825
902,0.30226378398683484
754,0.29978984596105085
710,0.29909067175956455
550,0.29871374461592826
109,0.2980218477639762
506,0.29756875395127025
682,0.2964695240162103
769,0.2960781347014293
808,0.29603116095587845
931,0.29593700065554973
432,0.29267353273228347
939,0.2921519538268641
630,0.2914158051680493
795,0.2912919345484254
650,0.29116252914388535
940,0.29073713803533896
469,0.28920707396235923
344,0.28873455708414697
495,0.2886627554753174
503,0.28628275934031666
458,0.2861876311653049
700,0.28612100344545915
366,0.2860025707945563
947,0.2860009511105416
81,0.28530968905244236
430,0.28524899266366766
578,0.28507085463356874
868,0.28444792210977565
568,0.2833093217344644
569,0.2831346672569847
347,0.28230859872302694
219,0.28137447911781793
481,0.2809170025237695
549,0.2801907037484874
697,0.279969604743459
891,0.27987263784993277
668,0.27962891140655954
880,0.2792633478189587
555,0.2788993110478549
851,0.2788684734004599
412,0.2788421395659555
871,0.27803237934331204
850,0.27701561137400266
565,0.27614276429593265
609,0.27595023454608
635,0.27525959505540887
361,0.27513975384481004
680,0.27500104464912273
486,0.2739732156879836
563,0.2738449128085694
567,0.27324033232223016
924,0.27309187490289505
601,0.27270684775510856
737,0.2722476351526838
276,0.2722410618500468
257,0.27199538733483164
340,0.2714946779581038
780,0.2704781633242462
472,0.27027152230149043
356,0.2692752689050516
639,0.2689565895952035
301,0.26842016210067987
498,0.26733131377926855
244,0.26711229925207713
520,0.26694045709832964
186,0.2668338739769415
745,0.26604866337068345
342,0.26494384850231123
587,0.264624380042109
346,0.2644656448493996
608,0.2644312056056116
702,0.2640996517156409
570,0.2634380514061803
394,0.26190920237959114
117,0.2616902268264014
696,0.2615740520364962
331,0.2607810631684586
494,0.26066612808032136
866,0.259528853872444
857,0.25802222449558754
661,0.25767308336482486
533,0.25685599051154573
781,0.2559337577225977
742,0.2556539384636741
572,0.25479078750728057
772,0.25448598054450405
748,0.25428931507857927
823,0.25403705473320437
877,0.2539931649472352
111,0.25394815725774367
47,0.25315787745775026
835,0.2524576645933092
414,0.25143977332917367
597,0.2509079066971862
834,0.250793099534954
605,0.25000060576244093
113,0.24854381455824098
856,0.24781843941798432
930,0.2476844352088578
859,0.24760171543800277
841,0.2460892718863284
811,0.24606769015157398
725,0.2452368441302717
727,0.24488715492694194
509,0.24446926555287463
199,0.24444871750330027
925,0.24425292956233657
302,0.24364974685099886
427,0.2435294683856543
399,0.24352059417079241
709,0.24241337147789213
534,0.24229048624526733
353,0.24156389541292295
816,0.23977848881972286
582,0.2397362496740927
537,0.2392368299056202
878,0.23919293438997413
448,0.23906261378274565
431,0.23902118103465306
787,0.23872392850539045
681,0.23715796684788412
932,0.23698021963996252
738,0.2362648145413589
456,0.23595010716130502
473,0.23593780209773177
798,0.2350904003642498
110,0.23402898141338468
610,0.23355594498124793
653,0.2323792578086925
482,0.23161585516741023
958,0.2313284225184756
499,0.23063773620027989
733,0.23016070654596052
144,0.22976152440999248
409,0.22946195806837782
806,0.22925745239904788
881,0.22897490027014056
728,0.2285155429680732
862,0.2277638519224703
753,0.22680798172065586
528,0.22661309869443994
571,0.22555479519443836
557,0.22359034457286525
438,0.2231594776859625
645,0.22138151970910386
488,0.2203501458005897
886,0.22016259217026612
403,0.21960646679168883
943,0.2194534490005983
901,0.2193677555840109
713,0.21884251170373809
792,0.21879500684757197
405,0.21800010652221097
911,0.2175225306653893
484,0.21749074716519065
523,0.2167052593456149
955,0.21615402404587744
952,0.2161185444057792
649,0.21554116072455382
179,0.21216484439218578
760,0.21193262382857703
611,0.20912663333134274
574,0.20889937974387643
507,0.20719583272495543
831,0.2052530814043856
599,0.20408206268532197
512,0.2039779268939563
915,0.2035298239298713
138,0.20252463924493422
436,0.20251425496531059
704,0.20246015876675702
797,0.20200075123215505
667,0.20181552119457566
961,0.20177824085575524
545,0.2010470391060485
517,0.20031734659176342
908,0.19987089128476102
72,0.19952239029374452
905,0.19872437598354964
408,0.19799807281400028
598,0.19618742854773794
548,0.1945343141837157
502,0.19445080212108204
765,0.19420061158628502
657,0.19413262481176138
393,0.19393515848723902
950,0.19301049764046097
487,0.19271615334520845
852,0.19268236805005068
689,0.19194043464276292
588,0.18814389086286404
637,0.1881272873341485
631,0.18696110487523
562,0.1868408055023053
716,0.18589436229613338
632,0.18574663792575036
380,0.18548147544606702
782,0.1845125621424762
840,0.18447227208871542
644,0.18262502267166275
964,0.18241432858031173
646,0.18206345825673437
864,0.18131736075449476
616,0.1807483762068351
774,0.17965246949165065
768,0.17946723155178945
620,0.1794210841526831
875,0.1777565958981565
920,0.17624395300620194
513,0.17597912637243468
818,0.1754718112305324
865,0.1751120181930506
833,0.17413512826375688
759,0.17410662298353988
294,0.1730100827208151
224,0.17173563455110133
671,0.1716177850976601
441,0.16982294783454033
483,0.16962480375127986
251,0.16545320557644325
874,0.16389099530427395
560,0.16325246251712766
591,0.16321649434316549
654,0.16160382273122398
845,0.16156251545188455
692,0.16097752601133983
687,0.16024912089489277
581,0.15892264252338328
784,0.15718609825792018
638,0.15622976033785557
419,0.1550278385675917
530,0.1536536841384879
375,0.15319338362180096
799,0.15131814846941244
836,0.15116566148984692
826,0.14970376055659262
379,0.14852019837646582
827,0.14695172759234099
809,0.14490018932422977
660,0.14481749546116265
756,0.14378954260571702
580,0.14285388459985504
504,0.14123509455615124
310,0.13903616574616848
928,0.13747910650552253
776,0.13383808497697613
664,0.13361039641273104
389,0.12792178523845602
967,0.1264483332028962
746,0.12389068724545138
846,0.12375795326337122
666,0.11904737649042971
938,0.11823495071228719
606,0.11741153675647581
936,0.11722082230699944
621,0.1140705781199654
278,0.11142649367059987
628,0.11019579600987486
894,0.10988526098378443
909,0.10442770876771695
778,0.1032632091963071
793,0.09961708808244862
317,0.09564993227192378
830,0.0921632526741255
511,0.09126297806630938
822,0.09101530623353352
542,0.08938826372710458
810,0.08700048583288292
959,0.0868279538849171
359,0.08548690718827662
937,0.08462023675497574
890,0.08253940711686214
722,0.08241825992593596
485,0.0816687565972341
801,0.08081710381542087
306,0.07867422082482872
691,0.07591926872197463
767,0.06987105166962324
788,0.06455393738307404
319,0.06277767925254715
749,0.05901253958010422
933,0.05796489485399421
786,0.04853887184542818
847,0.04207997644350921
951,0.04065783876255957
674,0.03987661333788933
636,0.03233854221433291
505,0.030180212382309016
735,0.027453989521880384
648,0.0269413258142224
807,0.0163780229531056
79,-0.005991242630233554
926,-0.008575237611938902
791,-0.026851551279112873
758,-0.07143178268557096
382,-0.15752603332165188
